Entity,Code_co2,Year,emissions_from_oil,emissions_from_coal,emissions_from_cement,emissions_from_gas,emissions_from_flaring,emissions_from_other_industry,Annual CO2 emissions,Code_pop,population_historical,Caucasian,co2_per_capita
Mexico,MEX,1890,,456209.0,,,,,456209.0,MEX,11538689.0,False,0.03953733392069064
Mexico,MEX,1900,0.0,3504230.0,,0.0,,,3504230.0,MEX,13261087.0,False,0.2642490770175929
Mexico,MEX,1910,1593840.0,5770138.0,,0.0,,,7363978.0,MEX,14503032.0,False,0.5077543785327095
Mexico,MEX,1920,74881170.0,2784180.0,,0.0,,,77665350.0,MEX,14579605.0,False,5.32698588199063
Mexico,MEX,1930,17367900.0,2790587.0,0.0,560491.0,,,20718978.0,MEX,16689077.0,False,1.2414693754483845
Mexico,MEX,1940,19328212.0,1714928.0,239825.0,2095477.1,,,23378442.1,MEX,19982850.0,False,1.1699253159584344
Mexico,MEX,1950,23680432.0,1857648.0,755931.0,1535216.0,2678384.0,,30507611.0,MEX,27587943.0,False,1.1058313046391317
Mexico,MEX,1960,42967730.0,3491792.0,1526399.0,6379024.0,8687344.0,,63052289.0,MEX,36724612.0,False,1.7168946264156582
Mexico,MEX,1970,73408240.0,6767408.0,3550696.0,20610000.0,9614336.0,,113950680.0,MEX,50814959.0,False,2.2424632872379173
Mexico,MEX,1980,195799500.0,10662386.0,7504445.0,43792724.0,9885607.0,,267644662.0,MEX,67300338.0,False,3.976869506955522
Mexico,MEX,1990,235641890.0,15894616.0,10439160.0,52923428.0,1846677.0,,316745771.0,MEX,82820171.0,False,3.8245003261343182
Mexico,MEX,2000,263873970.0,26699568.0,14280958.0,81201570.0,5382886.0,,391438952.0,MEX,98625554.0,False,3.9689404634421623
Mexico,MEX,2010,259678690.0,51054176.0,16857204.0,124121660.0,4697251.0,,456408981.0,MEX,113623897.0,False,4.016839705823503
Mexico,MEX,2020,204105010.0,33704844.0,19337554.0,160950800.0,10842072.0,,428940280.0,MEX,126799052.0,False,3.382835070407309
Micronesia (country),FSM,2000,179536.0,,0.0,,0.0,,179536.0,FSM,112067.0,False,1.602041635807151
Micronesia (country),FSM,2010,102592.0,,0.0,,0.0,,102592.0,FSM,107558.0,False,0.9538295617248368
Micronesia (country),FSM,2020,146560.0,,0.0,,0.0,,146560.0,FSM,110931.0,False,1.3211816354310337
Moldova,MDA,1870,2193.0,37658.0,,0.0,0.0,,39851.0,MDA,1126707.0,True,0.035369443874938206
Moldova,MDA,1880,38567.0,105794.0,,0.0,0.0,,144361.0,MDA,1235323.0,True,0.11686093434672551
Moldova,MDA,1890,158784.0,120323.0,,0.0,0.0,,279107.0,MDA,1354408.0,True,0.2060730592258758
Moldova,MDA,1900,463399.0,310658.0,,0.0,0.0,,774057.0,MDA,1484973.0,True,0.5212599825047324
Moldova,MDA,1910,495877.0,496361.0,,0.0,0.0,,992238.0,MDA,1628124.0,True,0.6094363819954746
Moldova,MDA,1920,198522.0,121001.0,,0.0,0.0,,319523.0,MDA,1784707.0,True,0.1790338694250653
Moldova,MDA,1930,953530.0,640008.0,9962.0,4551.0,0.0,,1608051.0,MDA,1955414.0,True,0.8223583343476113
Moldova,MDA,1940,1955178.0,2986824.0,20799.0,38131.0,0.0,,5000932.0,MDA,2142449.0,True,2.3342128564087172
Moldova,MDA,1950,2510982.0,4349068.0,47483.0,84003.0,0.0,,6991536.0,MDA,2528366.0,True,2.7652388934197027
Moldova,MDA,1960,6996390.0,7125522.0,248233.0,602704.0,0.0,,14972849.0,MDA,3076173.0,True,4.867362466285218
Moldova,MDA,1970,14049570.0,7884919.0,608362.0,1998188.0,0.0,,24541039.0,MDA,3643522.0,True,6.73552650429996
Moldova,MDA,1980,22343462.0,9147487.0,851049.0,3855450.0,138656.0,,36336104.0,MDA,4048713.0,True,8.974729500461011
Moldova,MDA,1990,19443716.0,7448760.0,971697.0,8446105.0,168464.0,,36478742.0,MDA,4451150.0,True,8.195352212349617
Moldova,MDA,2000,1282400.0,366400.0,172760.0,1751392.0,0.0,,3572952.0,MDA,4234970.0,True,0.8436782314868818
Moldova,MDA,2010,2172752.0,326096.0,349833.0,1982224.0,0.0,,4830905.0,MDA,3631993.0,True,1.3300975525007894
Moldova,MDA,2020,2590448.0,285792.0,595278.0,1766048.0,0.0,,5237566.0,MDA,3069135.0,True,1.7065283866626917
Mongolia,MNG,1950,0.0,285792.0,0.0,,,,285792.0,MNG,781691.0,False,0.36560738194503967
Mongolia,MNG,1960,494640.0,798752.0,0.0,,,,1293392.0,MNG,977602.0,False,1.3230251165607272
Mongolia,MNG,1970,820736.0,1978560.0,47246.0,,,,2846542.0,MNG,1295276.0,False,2.1976335545474477
Mongolia,MNG,1980,1875968.0,4909760.0,69438.0,,,,6855166.0,MNG,1701341.0,False,4.029272203514757
Mongolia,MNG,1990,2355952.0,7306016.0,129090.0,,,,9791058.0,MNG,2164578.0,False,4.523310317299723
Mongolia,MNG,2000,1261037.0,6136557.0,34270.0,,0.0,,7431864.0,MNG,2455184.0,False,3.0270089736655175
Mongolia,MNG,2010,2421904.0,11178864.0,171550.0,,0.0,,13772318.0,MNG,2701738.0,False,5.097577189201914
Mongolia,MNG,2020,4961056.0,31587344.0,524538.0,,164.0,,37073102.0,MNG,3290788.0,False,11.265721766336817
Montenegro,MNE,1890,0.0,1336.0,,,0.0,,1336.0,MNE,378470.0,True,0.003530002377995614
Montenegro,MNE,1900,0.0,12135.0,,,0.0,,12135.0,MNE,442653.0,True,0.027414249988139693
Montenegro,MNE,1910,0.0,20763.0,,,0.0,,20763.0,MNE,510756.0,True,0.04065150482813711
Montenegro,MNE,1920,0.0,60231.0,,,0.0,,60231.0,MNE,484521.0,True,0.12431040140675018
Montenegro,MNE,1930,6253.0,140482.0,,,0.0,,146735.0,MNE,453378.0,True,0.32364825818632575
Montenegro,MNE,1940,35.0,156497.0,,,0.0,,156532.0,MNE,424237.0,True,0.368973003297685
Montenegro,MNE,1950,15620.0,253412.98,,,0.0,,269032.98,MNE,402518.0,True,0.6683750291912411
Montenegro,MNE,1960,42472.0,489026.0,,,0.0,,531498.0,MNE,471204.0,True,1.1279573178495939
Montenegro,MNE,1970,278329.0,796970.0,,,0.0,,1075299.0,MNE,529677.0,True,2.0301032516042796
Montenegro,MNE,1980,640309.0,988172.0,,,2920.0,,1631401.0,MNE,584830.0,True,2.7895302908537523
Montenegro,MNE,1990,540319.0,1416740.0,,,3494.0,,1960553.0,MNE,620507.0,True,3.1595985218539036
Montenegro,MNE,2000,291203.0,1229640.0,,,0.0,,1520843.0,MNE,634198.0,True,2.3980570736583844
Montenegro,MNE,2010,798752.0,1623152.0,,,0.0,,2421904.0,MNE,632090.0,True,3.831580945751396
Montenegro,MNE,2020,894016.0,1513232.0,,,0.0,,2407248.0,MNE,607936.0,True,3.959706284872092
Montserrat,MSR,1970,14656.0,,0.0,,,,14656.0,MSR,11358.0,False,1.2903680225391794
Montserrat,MSR,1980,14656.0,,0.0,,,,14656.0,MSR,11363.0,False,1.2898002288128134
Montserrat,MSR,1990,29312.0,,0.0,,,,29312.0,MSR,10700.0,False,2.7394392523364486
Montserrat,MSR,2000,25648.0,,0.0,,0.0,,25648.0,MSR,5053.0,False,5.075796556501088
Montserrat,MSR,2010,58624.0,,0.0,,0.0,,58624.0,MSR,4819.0,False,12.165179497821125
Montserrat,MSR,2020,21984.0,,0.0,,0.0,,21984.0,MSR,4532.0,False,4.850838481906443
Morocco,MAR,1930,0.0,3664.0,36343.0,0.0,,,40007.0,MAR,6447923.0,False,0.00620463364714498
Morocco,MAR,1940,14656.0,381056.0,0.0,0.0,,,395712.0,MAR,7641938.0,False,0.05178162921499756
Morocco,MAR,1950,1573269.0,826881.0,159680.0,,,,2559830.0,MAR,8935456.0,False,0.2864800632446738
Morocco,MAR,1960,2454880.0,875696.0,287108.0,18320.0,,,3636004.0,MAR,11624932.0,False,0.31277636720799745
Morocco,MAR,1970,5287152.0,1209120.0,694148.0,91600.0,,,7282020.0,MAR,15129452.0,False,0.4813141943277258
Morocco,MAR,1980,12329360.0,1703760.0,1656377.0,128240.01,,,15817737.01,MAR,19459942.0,False,0.8128357736112471
Morocco,MAR,1990,16125263.0,4220928.0,1841886.0,109920.0,,,22297997.0,MAR,24375558.0,False,0.9147686793467457
Morocco,MAR,2000,19756288.0,10028368.0,3326444.0,87936.0,0.0,,33199036.0,MAR,28423439.0,False,1.1680161573692753
Morocco,MAR,2010,34478240.0,13223376.0,5359200.0,1304384.0,0.0,,54365200.0,MAR,32467008.0,False,1.6744752088027328
Morocco,MAR,2020,33161072.0,25356312.0,4489500.0,1557288.0,0.0,,64564172.0,MAR,36584208.0,False,1.7648098873699822
Mozambique,MOZ,1930,,,10903.0,,,,10903.0,MOZ,4308103.0,False,0.0025308122855929862
Mozambique,MOZ,1940,0.0,51296.0,14537.0,0.0,,,65833.0,MOZ,4965561.0,False,0.013257917886820845
Mozambique,MOZ,1950,160563.0,715237.0,25337.0,,,,901137.0,MOZ,5910234.0,False,0.1524706128386795
Mozambique,MOZ,1960,436016.0,1337360.0,109029.0,,,,1882405.0,MOZ,6713698.0,False,0.28038273392696544
Mozambique,MOZ,1970,1242096.0,1542544.0,196251.0,,,,2980891.0,MOZ,8250505.0,False,0.36129800539482126
Mozambique,MOZ,1980,2323984.0,764902.0,109603.0,,,,3198489.0,MOZ,11336218.0,False,0.28214780273279855
Mozambique,MOZ,1990,839056.0,153888.0,32432.002,,,,1025376.002,MOZ,13094535.0,False,0.07830564445396496
Mozambique,MOZ,2000,1212784.0,0.0,109161.0,0.0,0.0,,1321945.0,MOZ,18129652.0,False,0.07291618173365931
Mozambique,MOZ,2010,2114128.0,25648.0,340884.0,153888.0,0.0,,2634548.0,MOZ,22999235.0,False,0.11454937522921958
Mozambique,MOZ,2020,3554080.0,76944.0,1084980.0,1659792.0,318.0,,6376114.0,MOZ,30783685.0,False,0.20712640478227345
Myanmar,MMR,1930,3085088.0,0.0,0.0,0.0,,,3085088.0,MMR,13231889.0,False,0.23315552299448702
Myanmar,MMR,1940,3173024.0,0.0,0.0,0.0,,,3173024.0,MMR,15124546.0,False,0.20979300800169473
Myanmar,MMR,1950,388384.0,410368.0,0.0,3664.0,,,802416.0,MMR,17737123.0,False,0.04523935477021837
Myanmar,MMR,1960,1714752.0,937984.0,21806.0,40304.0,,,2714846.0,MMR,21730254.0,False,0.12493392852195837
Myanmar,MMR,1970,3521971.0,582114.0,83522.0,109833.0,314854.0,,4612294.0,MMR,27193013.0,False,0.1696132017441392
Myanmar,MMR,1980,4029410.0,153990.0,181456.0,652625.0,491302.0,,5508783.0,MMR,33227203.0,False,0.16579135475230944
Myanmar,MMR,1990,2044512.0,274800.0,168679.0,1740400.0,7328.0,,4235719.0,MMR,39817252.0,False,0.10637898868560794
Myanmar,MMR,2000,5910032.0,1359344.0,158361.0,2740672.0,50958.0,,10219367.0,MMR,45290851.0,False,0.22563866154778148
Myanmar,MMR,2010,7492880.0,1231104.0,203825.0,4140319.8,53459.0,,13121587.8,MMR,49024376.0,False,0.26765435627370354
Myanmar,MMR,2020,19227042.0,4323977.0,2289674.0,8699256.0,47597.0,,34587546.0,MMR,53016525.0,False,0.6523917967086678
Namibia,NAM,1990,,,0.0,,,,0.0,NAM,1369308.0,False,0.0
Namibia,NAM,2000,1685440.0,36640.0,0.0,,0.0,,1722080.0,NAM,1818651.0,False,0.9468996525446608
Namibia,NAM,2010,2594112.0,190528.0,0.0,,0.0,,2784640.0,NAM,2109813.0,False,1.3198515697836728
Namibia,NAM,2020,3216992.0,146560.0,468512.0,,0.0,,3832064.0,NAM,2728763.0,False,1.4043227645640168
Nauru,NRU,1970,65952.0,,0.0,,,,65952.0,NRU,6733.0,False,9.795336402792218
Nauru,NRU,1980,124576.0,,0.0,,,,124576.0,NRU,7670.0,False,16.241981747066493
Nauru,NRU,1990,124576.0,,0.0,,,,124576.0,NRU,9645.0,False,12.916122343182996
Nauru,NRU,2000,84272.0,,0.0,,0.0,,84272.0,NRU,10187.0,False,8.2725041719839
Nauru,NRU,2010,43968.0,,0.0,,0.0,,43968.0,NRU,10067.0,False,4.3675374987583195
Nauru,NRU,2020,51296.0,,0.0,,0.0,,51296.0,NRU,11665.0,False,4.397428204029147
Nepal,NPL,1950,25648.0,,0.0,,,,25648.0,NPL,8396610.0,False,0.0030545660689254355
Nepal,NPL,1960,80608.0,,0.0,,,,80608.0,NPL,10123663.0,False,0.007962335372088146
Nepal,NPL,1970,201520.0,25648.0,0.0,,,,227168.0,NPL,12436191.0,False,0.018266686318986255
Nepal,NPL,1980,320936.0,206580.0,13779.0,,,,541295.0,NPL,15553107.0,False,0.034803013957275544
Nepal,NPL,1990,498304.0,179536.0,43596.0,,,,721436.0,NPL,19524578.0,False,0.036950145606220015
Nepal,NPL,2000,1938256.0,978288.0,120887.0,,0.0,,3037431.0,NPL,24546510.0,False,0.12374186798856537
Nepal,NPL,2010,3202336.0,1102864.0,519104.0,,0.0,,4824304.0,NPL,27341955.0,False,0.1764432718874711
Nepal,NPL,2020,7192432.0,5290816.0,3148302.0,,0.0,,15631550.0,NPL,28966582.0,False,0.5396408178224135
Netherlands,NLD,1870,54960.0,4887776.0,0.0,0.0,,,4942736.0,NLD,3614507.0,True,1.3674716911600946
Netherlands,NLD,1880,150224.0,7822640.0,0.0,0.0,,,7972864.0,NLD,4040346.0,True,1.9733121866295609
Netherlands,NLD,1890,318768.0,9966080.0,0.0,0.0,,,10284848.0,NLD,4533266.0,True,2.2687501682010276
Netherlands,NLD,1900,516623.97,14117392.0,0.0,0.0,,,14634015.97,NLD,5140189.0,True,2.8469801343880548
Netherlands,NLD,1910,608224.0,20225280.0,0.0,0.0,,,20833504.0,NLD,5914229.0,True,3.522606919684713
Netherlands,NLD,1920,1476348.0,20694516.0,0.0,0.0,,,22170864.0,NLD,6834137.0,True,3.2441351409841506
Netherlands,NLD,1930,3099744.0,37570656.0,109029.0,0.0,,,40779429.0,NLD,7859443.0,True,5.188590209255287
Netherlands,NLD,1940,0.0,33437664.0,0.0,0.0,,,33437664.0,NLD,8868956.0,True,3.7701916663020993
Netherlands,NLD,1950,8309952.0,42667280.0,294377.0,14656.0,0.0,,51286265.0,NLD,10113759.0,True,5.070939993725379
Netherlands,NLD,1960,31100032.0,40798640.0,890400.0,648528.0,,,73437600.0,NLD,11486909.0,True,6.393155895985595
Netherlands,NLD,1970,85669430.0,18803162.0,1893413.0,35345696.0,91598.0,,141803299.0,NLD,13052082.0,True,10.864419868033314
Netherlands,NLD,1980,83650850.0,12696022.0,1133543.0,79122050.0,29313.0,,176631778.0,NLD,14162687.0,True,12.471629006557865
Netherlands,NLD,1990,49201548.0,36093610.0,415800.0,75022820.0,885069.0,1178075.0,162796922.0,NLD,15030884.0,True,10.830828180165584
Netherlands,NLD,2000,55865920.0,31788510.0,469000.0,82368260.0,351173.0,1093214.0,171936077.0,NLD,16058758.0,True,10.706685847062394
Netherlands,NLD,2010,52471124.0,33054612.0,348186.0,94172504.0,1134279.0,1108113.0,182288818.0,NLD,16771232.0,True,10.86913698409276
Netherlands,NLD,2020,42208784.0,19403616.0,0.0,73026056.0,930579.0,1101041.0,136670076.0,NLD,17636732.0,True,7.749172352338291
New Caledonia,NCL,1950,36640.0,183200.0,0.0,,,,219840.0,NCL,63807.0,False,3.4453900042315104
New Caledonia,NCL,1960,179536.0,681504.0,0.0,,,,861040.0,NCL,79831.0,False,10.785784970750711
New Caledonia,NCL,1970,1333696.0,1058896.0,0.0,,,,2392592.0,NCL,109348.0,False,21.8805282218239
New Caledonia,NCL,1980,1652464.0,318768.0,27371.0,,,,1998603.0,NCL,149828.0,False,13.339315748725205
New Caledonia,NCL,1990,1113856.0,436016.0,26483.0,,,,1576355.0,NCL,176468.0,False,8.932809347870435
New Caledonia,NCL,2000,1529037.0,651121.0,40296.0,,0.0,,2220454.0,NCL,223109.0,False,9.952328234181499
New Caledonia,NCL,2010,2286962.0,1309592.0,61071.0,0.0,0.0,,3657625.0,NCL,261580.0,False,13.982815964523281
New Caledonia,NCL,2020,2367061.0,2714254.0,27858.0,0.0,0.0,,5109173.0,NCL,284186.0,False,17.97827127303949
New Zealand,NZL,1870,,,,0.0,,,0.0,NZL,288500.0,True,0.0
New Zealand,NZL,1880,0.0,655856.0,,0.0,,,655856.0,NZL,510014.0,True,1.2859568560863035
New Zealand,NZL,1890,0.0,1421632.0,,0.0,,,1421632.0,NZL,662272.0,True,2.1465983764978738
New Zealand,NZL,1900,0.0,2440224.0,,0.0,,,2440224.0,NZL,809099.0,True,3.0159770312409235
New Zealand,NZL,1910,0.0,4902432.0,,0.0,,,4902432.0,NZL,1037814.0,True,4.723805999919061
New Zealand,NZL,1920,0.0,3557744.0,,0.0,,,3557744.0,NZL,1239349.0,True,2.870655481224417
New Zealand,NZL,1930,0.0,4770528.0,94491.0,0.0,,,4865019.0,NZL,1481347.0,True,3.284185946979337
New Zealand,NZL,1940,0.0,4649701.0,108945.0,0.0,,,4758646.0,NZL,1638415.0,True,2.9044204307211543
New Zealand,NZL,1950,2608768.0,5833088.0,127200.01,0.0,,,8569056.01,NZL,1911265.0,True,4.483447355547242
New Zealand,NZL,1960,4631296.0,6595200.0,305280.0,,,,11531776.0,NZL,2379483.0,True,4.846336788285522
New Zealand,NZL,1970,8570096.0,4975712.0,410674.0,205184.0,18320.0,,14179986.0,NZL,2822183.0,True,5.024474316513139
New Zealand,NZL,1980,10874752.0,4008416.2,393643.0,1821008.0,381056.0,,17478875.2,NZL,3146324.0,True,5.55533225440228
New Zealand,NZL,1990,12385972.0,4653308.0,448748.0,7138563.0,459728.0,410901.0,25497220.0,NZL,3396981.0,True,7.505847103648799
New Zealand,NZL,2000,16469097.0,4408803.0,530782.0,9488153.0,592752.0,751451.0,32241038.0,NZL,3857576.0,True,8.3578490741336
New Zealand,NZL,2010,18207686.0,5458099.0,557421.0,8382276.5,1505118.0,697164.0,34807764.5,NZL,4347767.0,True,8.005894635108092
New Zealand,NZL,2020,19121868.0,5321950.0,379157.0,7846967.0,778756.0,574057.0,34022755.0,NZL,5069893.0,True,6.710744191248217
Nicaragua,NIC,1870,,0.0,,,,,0.0,NIC,359284.0,False,0.0
Nicaragua,NIC,1880,,516.0,,,,,516.0,NIC,414091.0,False,0.0012461029097468913
Nicaragua,NIC,1890,,16858.0,,,,,16858.0,NIC,478516.0,False,0.03522975198321477
Nicaragua,NIC,1900,,6858.0,,,,,6858.0,NIC,553531.0,False,0.012389549998103088
Nicaragua,NIC,1910,,4896.0,,,,,4896.0,NIC,656534.0,False,0.007457344174102179
Nicaragua,NIC,1920,,2970.0,,,,,2970.0,NIC,769730.0,False,0.003858495836202305
Nicaragua,NIC,1930,,544.0,,,,,544.0,NIC,828973.0,False,0.0006562336770920162
Nicaragua,NIC,1940,,192.0,,,,,192.0,NIC,1008702.0,False,0.00019034362973405425
Nicaragua,NIC,1950,183200.0,192.0,7269.0,,,,190661.0,NIC,1331445.0,False,0.14319855495345282
Nicaragua,NIC,1960,516623.97,,14537.0,,,,531160.97,NIC,1782371.0,False,0.298008085858668
Nicaragua,NIC,1970,1341024.0,,61783.0,,,,1402807.0,NIC,2423066.0,False,0.578938832041719
Nicaragua,NIC,1980,1949248.0,,73095.0,,,,2022343.0,NIC,3252404.0,False,0.621799444349472
Nicaragua,NIC,1990,1949248.0,,94698.0,,,,2043946.0,NIC,4162566.0,False,0.49103029237254137
Nicaragua,NIC,2000,3495456.0,,225867.0,,0.0,,3721323.0,NIC,5022636.0,False,0.7409103506604898
Nicaragua,NIC,2010,4231920.0,,235925.0,,0.0,,4467845.0,NIC,5737451.0,False,0.7787160186640374
Nicaragua,NIC,2020,4462752.0,,197719.0,,0.0,,4660471.0,NIC,6565267.0,False,0.7098677022579585
Niger,NER,1950,23002.0,5372.0,,0.0,0.0,,28374.0,NER,2597816.0,False,0.010922251614433047
Niger,NER,1960,29312.0,,0.0,,,,29312.0,NER,3505057.0,False,0.008362774128922867
Niger,NER,1970,201520.0,,14537.0,,,,216057.0,NER,4650272.0,False,0.04646115324006854
Niger,NER,1980,498304.0,51296.0,16675.0,,,,566275.0,NER,6135969.0,False,0.09228778698197465
Niger,NER,1990,370064.0,223504.0,5234.0,,,,598802.0,NER,8286066.0,False,0.07226613932353423
Niger,NER,2000,449373.0,228370.0,9227.0,,0.0,,686970.0,NER,11509635.0,False,0.059686514819974744
Niger,NER,2010,828064.0,329760.0,2157.0,,0.0,,1159981.0,NER,16548832.0,False,0.07009443325063666
Niger,NER,2020,1926421.0,355929.0,31746.0,77057.0,69933.0,,2461086.0,NER,23717614.0,False,0.10376617142010996
Nigeria,NGA,1920,0.0,487312.0,0.0,0.0,,,487312.0,NGA,22927580.0,False,0.021254401903733407
Nigeria,NGA,1930,0.0,937984.0,0.0,0.0,,,937984.0,NGA,26735105.0,False,0.03508435818748421
Nigeria,NGA,1940,0.0,835392.0,0.0,0.0,,,835392.0,NGA,31085546.0,False,0.02687396901440946
Nigeria,NGA,1950,527616.0,1729408.0,0.0,,,,2257024.0,NGA,37283018.0,False,0.06053758845381026
Nigeria,NGA,1960,1873951.0,1445724.0,83499.0,0.0,0.0,,3403174.0,NGA,45053787.0,False,0.07553580346087223
Nigeria,NGA,1970,5492336.0,172208.0,290743.0,212512.0,15352160.0,,21519959.0,NGA,55893837.0,False,0.3850148809787383
Nigeria,NGA,1980,21078992.0,476320.0,932688.0,2542816.0,43004370.0,,68035186.0,NGA,73764644.0,False,0.9223278566897171
Nigeria,NGA,1990,29777328.0,164880.0,1436847.0,7478224.0,,,38857279.0,NGA,97120926.0,False,0.400091726884894
Nigeria,NGA,2000,31538262.0,802379.0,1010746.0,13178802.0,51109550.0,,97639739.0,NGA,126382491.0,False,0.7725733068515005
Nigeria,NGA,2010,58743108.0,3206102.0,3856151.0,20196608.0,28530864.0,,114532833.0,NGA,166642887.0,False,0.6872950598845542
Nigeria,NGA,2020,64367340.0,6236308.0,10074819.0,35292664.0,13525954.0,,129497085.0,NGA,213996186.0,False,0.6051373504385728
Niue,NIU,1970,3664.0,,0.0,,,,3664.0,NIU,5133.0,False,0.7138125852328073
Niue,NIU,1980,3664.0,,0.0,,,,3664.0,NIU,3550.0,False,1.032112676056338
Niue,NIU,1990,7328.0,,0.0,,,,7328.0,NIU,2506.0,False,2.9241819632881088
Niue,NIU,2000,7328.0,,0.0,,0.0,,7328.0,NIU,2068.0,False,3.5435203094777563
Niue,NIU,2010,3664.0,,0.0,,0.0,,3664.0,NIU,1786.0,False,2.051511758118701
Niue,NIU,2020,7328.0,,0.0,,0.0,,7328.0,NIU,1822.0,False,4.021953896816685
North Korea,PRK,1910,0.0,187443.0,0.0,0.0,0.0,,187443.0,PRK,5724136.0,False,0.032746077311929696
North Korea,PRK,1920,0.0,725472.0,0.0,0.0,0.0,,725472.0,PRK,6800254.0,False,0.10668307389694562
North Korea,PRK,1930,0.0,2221541.0,0.0,0.0,0.0,,2221541.0,PRK,8019424.0,False,0.2770200203904919
North Korea,PRK,1940,0.0,14429603.0,0.0,0.0,0.0,,14429603.0,PRK,9457170.0,False,1.5257844577183237
North Korea,PRK,1950,406704.0,373728.0,0.0,,,,780432.0,PRK,11116736.0,False,0.07020334026102626
North Korea,PRK,1960,597232.0,22060944.0,1130262.0,,,,23788438.0,PRK,11722950.0,False,2.0292194370870815
North Korea,PRK,1970,2498848.0,68996780.0,1980685.0,,,,73476313.0,PRK,15172776.0,False,4.842641386124727
North Korea,PRK,1980,7177776.0,103181900.0,3722510.0,,,,114082186.0,PRK,18236782.0,False,6.255609460046186
North Korea,PRK,1990,8104768.0,107776560.0,2497591.0,,,,118378919.0,PRK,21112135.0,False,5.60715053214656
North Korea,PRK,2000,3136384.0,64174956.0,1853594.0,,0.0,,69164934.0,PRK,23665910.0,False,2.922555439448557
North Korea,PRK,2010,2568464.0,60393710.0,2396658.0,,0.0,,65358832.0,PRK,24987258.0,False,2.615686443066302
North Korea,PRK,2020,3048448.0,60327760.0,2171351.0,,0.0,,65547559.0,PRK,26136313.0,False,2.5079114640232536
North Macedonia,MKD,1890,0.0,7752.0,,,0.0,,7752.0,MKD,732671.0,True,0.01058046517468277
North Macedonia,MKD,1900,0.0,70415.0,,,0.0,,70415.0,MKD,802202.0,True,0.08777714341275639
North Macedonia,MKD,1910,0.0,120480.0,,,0.0,,120480.0,MKD,878324.0,True,0.13717033805292808
North Macedonia,MKD,1920,0.0,349489.0,,,0.0,,349489.0,MKD,960798.0,True,0.3637486755800907
North Macedonia,MKD,1930,81017.0,770419.0,,,0.0,,851436.0,MKD,1048814.0,True,0.8118083854715898
North Macedonia,MKD,1940,486.0,907798.0,,,0.0,,908284.0,MKD,1144894.0,True,0.7933345794457828
North Macedonia,MKD,1950,191589.0,1315652.0,,,0.0,,1507241.0,MKD,1248683.0,True,1.2070645632238126
North Macedonia,MKD,1960,507266.0,2472246.0,,,0.0,,2979512.0,MKD,1435061.0,True,2.0762267248569923
North Macedonia,MKD,1970,2740785.0,3321906.0,,,0.0,,6062691.0,MKD,1664213.0,True,3.642977791905243
North Macedonia,MKD,1980,5497390.0,3591108.0,,,12139.0,,9100637.0,MKD,1933044.0,True,4.707930600648511
North Macedonia,MKD,1990,5252185.0,5829199.0,,,16444.0,,11097828.0,MKD,2063689.0,True,5.377664948546026
North Macedonia,MKD,2000,2816430.0,5526649.0,,124524.0,0.0,,8467603.0,MKD,2057255.0,True,4.115971525163385
North Macedonia,MKD,2010,2743154.0,5222613.0,,219745.0,0.0,,8185512.0,MKD,2051510.0,True,3.9899937119487596
North Macedonia,MKD,2020,2927536.0,3458816.0,,575248.0,0.0,,6961600.0,MKD,1872021.0,True,3.7187617019253523
Norway,NOR,1870,7328.0,622880.0,,0.0,0.0,,630208.0,NOR,1739532.0,True,0.3622859481745665
Norway,NOR,1880,21984.0,1227440.0,,0.0,0.0,,1249424.0,NOR,1916359.0,True,0.6519780479544803
Norway,NOR,1890,43968.0,2033520.0,,0.0,0.0,,2077488.0,NOR,2011552.0,True,1.032778670399771
Norway,NOR,1900,120912.0,4034063.8,,0.0,0.0,,4154975.8,NOR,2232623.0,True,1.8610288436516151
Norway,NOR,1910,197856.0,5741488.0,,0.0,0.0,,5939344.0,NOR,2399597.0,True,2.4751422843085735
Norway,NOR,1920,260144.0,5041664.0,,0.0,0.0,,5301808.0,NOR,2642453.0,True,2.0063963294711393
Norway,NOR,1930,828064.0,7738368.0,160204.0,0.0,0.0,,8726636.0,NOR,2820108.0,True,3.094433262839579
Norway,NOR,1940,743792.0,5598592.0,167177.0,0.0,0.0,,6509561.0,NOR,2994493.0,True,2.1738441198560157
Norway,NOR,1950,3744608.0,4400464.0,287108.0,0.0,0.0,,8432180.0,NOR,3265199.0,True,2.5824398451671704
Norway,NOR,1960,9508080.0,3008144.0,570583.0,0.0,0.0,,13086807.0,NOR,3581119.0,True,3.6543904293602085
Norway,NOR,1970,23100880.0,3587526.0,1290340.0,0.0,,,27978746.0,NOR,3875352.0,True,7.219665723268493
Norway,NOR,1980,22035094.0,3824847.0,1100210.0,3791034.0,1025821.0,,31777006.0,NOR,4085601.0,True,7.777804538426538
Norway,NOR,1990,20245244.0,3686572.0,634263.0,7497943.0,1915985.0,1022992.0,35002999.0,NOR,4241438.0,True,8.252625406760632
Norway,NOR,2000,22334144.0,4322028.0,889732.0,11036072.0,2774018.0,754005.0,42109999.0,NOR,4490866.0,True,9.376810396925672
Norway,NOR,2010,24514584.0,3050398.0,754030.0,15039990.0,1540999.0,721000.0,45621001.0,NOR,4889160.0,True,9.331050937175302
